property_url,price,square_footage
https://www.redfin.com/FL/Fort-Myers/6466-Royal-Woods-Dr-33908/home/67791836,"$285,000","1,138Sq Ft"
https://www.redfin.com/FL/Fort-Myers/6466-Royal-Woods-Dr-33908/home/67791836,"$285,000","1,138Sq Ft"
https://www.redfin.com/FL/Fort-Myers/16290-Crown-Arbor-Way-33908/home/67615313,"$1,100,000","2,426Sq Ft"
https://www.redfin.com/FL/Fort-Myers/13134-Burningtree-Ave-33919/home/61852520,"$270,275","1,042Sq Ft"
https://www.redfin.com/FL/Fort-Myers/3000-Oasis-Grand-Blvd-33916/unit-507/home/67661244,"$480,000","1,802Sq Ft"
https://www.redfin.com/FL/Fort-Myers/5959-Winkler-Rd-33919/unit-114/home/61857859,"$203,000","1,084Sq Ft"
https://www.redfin.com/FL/Fort-Myers/123-Sun-Cir-33905/home/67665395,"$215,000","1,224Sq Ft"
https://www.redfin.com/FL/Fort-Myers/290-Valencia-Dr-33905/home/67665812,"$213,000",816Sq Ft
https://www.redfin.com/FL/North-Fort-Myers/3454-Hancock-Bridge-Pkwy-33903/unit-A2/home/67772693,"$215,000",591Sq Ft
https://www.redfin.com/FL/North-Fort-Myers/631-Dawn-Dr-33903/home/67650378,"$279,000","1,616Sq Ft"
